CustomerID,OrderID,OrderDate,Age,Gender,Membership,ProductCategory,ProductName,UnitPrice,Quantity,TotalAmount,PaymentMethod,City,ReturnStatus,Courier,DeliveryDays,Discount
1229,2229,2024-10-13,44.0,F,Silver,Abbigliamento,T-shirt,194,1,194,PayPal,Torino,1,Poste,1,1
1230,2230,2024-12-17,48.0,M,Basic,Elettronica,Smartphone,397,1,397,Cash,Torino,1,BRT,3,2
1231,2231,2024-05-19,18.0,F,Basic,Elettronica,Cuffie,530,1,530,BankTransfer,Milano,0,GLS,3,9
1232,2232,2024-03-15,38.0,M,Basic,Abbigliamento,Maglione,121,4,484,PayPal,Milano,0,DHL,3,15
1233,2233,2024-10-31,46.0,M,Silver,Sport,Tappetino Yoga,29,1,29,PayPal,Milano,1,BRT,5,6
1234,2234,2024-05-30,58.0,F,Basic,Elettronica,Smartwatch,294,4,1176,PayPal,Milano,0,Poste,1,10
1235,2235,2024-11-08,36.0,F,Silver,Casa,Tappeto,16,2,32,PayPal,Roma,0,GLS,4,5
1236,2236,2024-04-16,62.0,M,Gold,Abbigliamento,Giacca,190,1,190,PayPal,Milano,0,BRT,7,5
1237,2237,2024-11-27,34.0,M,Silver,Sport,Tappetino Yoga,120,2,240,BankTransfer,Napoli,0,GLS,3,5
1238,2238,2024-12-08,,M,Gold,Libri,Romanzo,49,1,49,Cash,Bologna,0,BRT,4,2
1239,2239,2024-06-10,40.0,F,Basic,Libri,Manuale,41,2,82,CreditCard,Torino,0,GLS,4,0
1240,2240,2024-04-04,30.0,M,Basic,Elettronica,Cuffie,87,3,261,PayPal,Milano,1,GLS,3,3
1241,2241,2024-04-27,49.0,F,Gold,Libri,Guida,14,1,14,CreditCard,Roma,0,Poste,1,6
1242,2242,2024-11-28,,F,Gold,Casa,Tappeto,134,1,134,CreditCard,Torino,0,Poste,4,4
1243,2243,2024-02-19,38.0,F,Basic,Elettronica,Laptop,182,1,182,PayPal,Bologna,0,DHL,1,10
1244,2244,2024-01-27,30.0,M,Silver,Casa,Tappeto,81,1,81,CreditCard,Milano,1,GLS,4,0
1245,2245,2024-03-06,30.0,F,Basic,Abbigliamento,T-shirt,133,1,133,PayPal,Torino,0,DHL,2,0
1246,2246,2024-05-29,55.0,F,Silver,Elettronica,Cuffie,132,2,264,PayPal,Milano,0,DHL,2,4
1247,2247,2024-03-11,54.0,M,Silver,Sport,Scarpe Running,131,1,131,CreditCard,Torino,0,GLS,3,2
1248,2248,2024-06-11,,F,Silver,Elettronica,Smartphone,286,4,1144,PayPal,Napoli,0,BRT,3,14
1249,2249,2024-07-01,34.0,M,Silver,Abbigliamento,Jeans,193,2,386,CreditCard,Napoli,1,GLS,3,7
1250,2250,2024-12-24,38.0,F,Gold,Casa,Cuscino,143,2,286,BankTransfer,Milano,0,Poste,2,0
1251,2251,2024-07-28,18.0,F,Gold,Elettronica,Cuffie,371,2,742,Cash,Bologna,1,GLS,3,7
1252,2252,2024-05-05,,M,Silver,Sport,Manubri,22,1,22,BankTransfer,Torino,0,BRT,1,6
1253,2253,2024-02-23,,M,Gold,Sport,Pallone,62,2,124,CreditCard,Milano,0,DHL,2,6
1254,2254,2024-05-09,,M,Basic,Libri,Fumetto,25,1,25,PayPal,Napoli,1,GLS,4,5
1255,2255,2024-11-29,21.0,F,Silver,Sport,Scarpe Running,27,1,27,CreditCard,Milano,1,BRT,5,6
1256,2256,2024-04-17,39.0,F,Basic,Elettronica,Cuffie,690,2,1380,BankTransfer,Roma,0,Poste,2,5
1257,2257,2024-09-26,57.0,M,Silver,Elettronica,Tablet,321,1,321,Cash,Napoli,1,GLS,3,5
1258,2258,2024-12-24,18.0,F,Silver,Elettronica,Laptop,204,1,204,Cash,Bologna,0,GLS,4,3
1259,2259,2024-11-10,34.0,F,Basic,Casa,Cuscino,42,1,42,BankTransfer,Napoli,0,GLS,3,3
1260,2260,2024-07-17,45.0,M,Basic,Sport,Tappetino Yoga,143,1,143,BankTransfer,Roma,0,GLS,4,10
1261,2261,2024-05-20,68.0,F,Silver,Abbigliamento,Jeans,81,3,243,CreditCard,Torino,1,DHL,3,10
1262,2262,2024-12-22,29.0,M,Basic,Elettronica,Smartphone,668,4,2672,BankTransfer,Roma,0,Poste,5,8
1263,2263,2024-05-03,61.0,F,Gold,Casa,Coperta,46,4,184,PayPal,Bologna,0,BRT,2,9
1264,2264,2024-11-23,32.0,F,Basic,Abbigliamento,T-shirt,137,1,137,BankTransfer,Milano,1,GLS,4,1
1265,2265,2024-01-10,23.0,F,Silver,Casa,Cuscino,121,5,605,PayPal,Torino,1,BRT,2,16
1266,2266,2024-07-19,,M,Basic,Elettronica,Smartwatch,619,5,3095,CreditCard,Milano,0,GLS,3,14
1267,2267,2024-11-19,35.0,F,Silver,Casa,Lampada,22,1,22,CreditCard,Bologna,1,Poste,5,7
1268,2268,2024-03-29,38.0,F,Silver,Sport,Scarpe Running,110,1,110,BankTransfer,Napoli,1,GLS,3,9
1269,2269,2024-10-17,33.0,F,Silver,Libri,Enciclopedia,15,2,30,BankTransfer,Milano,0,Poste,3,13
1270,2270,2024-10-23,,M,Basic,Elettronica,Smartwatch,298,1,298,CreditCard,Milano,0,BRT,5,0
1271,2271,2024-07-31,41.0,M,Gold,Elettronica,Smartphone,787,3,2361,CreditCard,Roma,1,GLS,2,10
1272,2272,2024-01-31,36.0,M,Basic,Sport,Scarpe Running,141,2,282,CreditCard,Torino,1,BRT,4,11
1273,2273,2024-03-10,29.0,M,Basic,Libri,Enciclopedia,43,2,86,CreditCard,Napoli,1,BRT,4,9
1274,2274,2024-01-31,,M,Basic,Abbigliamento,Jeans,139,1,139,PayPal,Roma,0,GLS,4,4
1275,2275,2024-07-21,18.0,M,Basic,Abbigliamento,Jeans,188,1,188,PayPal,Napoli,1,DHL,3,0
1276,2276,2024-05-10,41.0,F,Silver,Sport,Tappetino Yoga,85,1,85,CreditCard,Milano,0,Poste,4,3
1277,2277,2024-04-11,,M,Basic,Sport,Manubri,63,1,63,Cash,Bologna,1,BRT,2,12
1278,2278,2024-05-21,58.0,F,Gold,Libri,Romanzo,18,3,54,Cash,Milano,0,BRT,7,12
1279,2279,2024-05-15,,F,Basic,Abbigliamento,Maglione,125,2,250,BankTransfer,Napoli,1,BRT,6,7
1280,2280,2024-07-10,,F,Gold,Libri,Manuale,18,2,36,BankTransfer,Milano,0,GLS,3,4
1281,2281,2024-10-12,39.0,F,Basic,Elettronica,Cuffie,148,2,296,BankTransfer,Torino,1,DHL,2,6
1282,2282,2024-09-12,26.0,M,Basic,Abbigliamento,Giacca,125,1,125,BankTransfer,Bologna,0,GLS,3,1
1283,2283,2024-01-26,42.0,M,Gold,Abbigliamento,Jeans,47,2,94,BankTransfer,Roma,0,Poste,5,14
1284,2284,2024-12-26,43.0,M,Silver,Abbigliamento,Maglione,35,1,35,CreditCard,Roma,0,GLS,5,1
1285,2285,2024-10-22,26.0,F,Basic,Casa,Cuscino,143,5,715,BankTransfer,Bologna,1,Poste,6,7
1286,2286,2024-12-19,38.0,F,Silver,Casa,Cuscino,130,1,130,PayPal,Bologna,0,GLS,3,0
1287,2287,2024-01-27,68.0,M,Gold,Casa,Tappeto,104,2,208,CreditCard,Roma,0,Poste,3,0
1288,2288,2024-08-04,21.0,M,Silver,Libri,Enciclopedia,31,2,62,Cash,Torino,1,BRT,3,0
1289,2289,2024-12-09,60.0,F,Silver,Abbigliamento,Jeans,28,1,28,CreditCard,Bologna,0,Poste,2,0
1290,2290,2024-02-25,35.0,F,Basic,Libri,Guida,32,2,64,PayPal,Bologna,0,BRT,2,4
1291,2291,2024-08-25,60.0,M,Gold,Elettronica,Smartwatch,724,4,2896,BankTransfer,Milano,0,BRT,3,11
1292,2292,2024-05-26,25.0,M,Silver,Abbigliamento,Maglione,131,1,131,BankTransfer,Milano,1,BRT,2,2
1293,2293,2024-09-03,,M,Basic,Sport,Scarpe Running,110,1,110,PayPal,Torino,0,GLS,2,3
1294,2294,2024-05-14,43.0,M,Silver,Abbigliamento,Giacca,156,3,468,Cash,Torino,0,BRT,5,13
1295,2295,2024-09-06,,M,Silver,Abbigliamento,T-shirt,177,3,531,PayPal,Torino,1,GLS,3,14
1296,2296,2024-05-08,48.0,F,Silver,Sport,Manubri,59,3,177,BankTransfer,Bologna,1,GLS,4,11
1297,2297,2024-01-23,35.0,F,Basic,Libri,Enciclopedia,18,3,54,PayPal,Napoli,1,BRT,1,8
1298,2298,2024-07-15,56.0,F,Basic,Abbigliamento,Jeans,79,5,395,PayPal,Bologna,1,Poste,6,20
1299,2299,2024-03-26,41.0,M,Silver,Elettronica,Smartphone,172,2,344,Cash,Milano,0,Poste,4,5
1300,2300,2024-11-20,48.0,F,Gold,Elettronica,Laptop,103,2,206,Cash,Torino,0,DHL,2,13
1301,2301,2024-05-15,20.0,M,Silver,Sport,Scarpe Running,110,1,110,PayPal,Napoli,0,DHL,2,7
1302,2302,2024-01-24,28.0,F,Gold,Casa,Pentola,18,1,18,Cash,Milano,0,DHL,2,5
1303,2303,2024-03-30,54.0,M,Gold,Elettronica,Cuffie,632,3,1896,CreditCard,Bologna,0,DHL,3,2
1304,2304,2024-09-25,46.0,M,Basic,Sport,Pallone,41,2,82,CreditCard,Napoli,1,DHL,3,3
1305,2305,2024-07-28,36.0,F,Silver,Elettronica,Laptop,239,3,717,PayPal,Torino,1,DHL,2,5
1306,2306,2024-04-28,36.0,M,Basic,Abbigliamento,T-shirt,174,3,522,CreditCard,Bologna,1,DHL,2,3
1307,2307,2024-03-09,49.0,F,Basic,Casa,Tappeto,30,2,60,PayPal,Milano,1,GLS,4,4
1308,2308,2024-02-19,35.0,F,Basic,Elettronica,Smartphone,389,3,1167,Cash,Bologna,0,BRT,5,9
1309,2309,2024-10-03,39.0,M,Basic,Sport,Tappetino Yoga,37,2,74,BankTransfer,Milano,1,DHL,2,6
1310,2310,2024-04-29,18.0,F,Silver,Sport,Pallone,89,1,89,BankTransfer,Napoli,1,BRT,4,5
1311,2311,2024-09-17,65.0,M,Silver,Abbigliamento,Jeans,184,2,368,CreditCard,Roma,0,DHL,3,5
1312,2312,2024-11-30,49.0,M,Gold,Sport,Scarpe Running,92,2,184,CreditCard,Roma,0,DHL,2,3
1313,2313,2024-12-06,50.0,M,Basic,Casa,Tappeto,26,2,52,CreditCard,Bologna,0,GLS,2,7
1314,2314,2024-02-14,18.0,M,Silver,Sport,Manubri,171,4,684,PayPal,Milano,1,BRT,4,9
1315,2315,2024-04-05,38.0,M,Basic,Elettronica,Smartwatch,476,4,1904,BankTransfer,Milano,0,Poste,8,12
1316,2316,2024-05-19,32.0,M,Silver,Libri,Manuale,19,1,19,PayPal,Roma,1,Poste,2,0
1317,2317,2024-01-12,18.0,M,Silver,Libri,Romanzo,39,2,78,CreditCard,Napoli,1,BRT,5,11
1318,2318,2024-07-27,49.0,F,Silver,Abbigliamento,Jeans,47,4,188,BankTransfer,Roma,1,DHL,2,16
1319,2319,2024-11-26,,F,Basic,Libri,Manuale,15,4,60,CreditCard,Napoli,0,Poste,6,9
1320,2320,2024-04-04,30.0,M,Basic,Casa,Coperta,109,4,436,CreditCard,Milano,0,DHL,3,10
1321,2321,2024-09-08,35.0,M,Gold,Casa,Pentola,125,1,125,CreditCard,Bologna,0,BRT,2,6
1322,2322,2024-12-31,64.0,F,Gold,Abbigliamento,T-shirt,72,3,216,Cash,Torino,1,DHL,1,12
1323,2323,2024-03-21,18.0,M,Silver,Libri,Guida,33,1,33,PayPal,Bologna,0,BRT,2,0
1324,2324,2024-01-09,49.0,F,Gold,Sport,Tappetino Yoga,68,2,136,PayPal,Torino,0,Poste,3,6
1325,2325,2024-12-14,33.0,F,Basic,Abbigliamento,Giacca,47,2,94,BankTransfer,Roma,0,DHL,3,13
1326,2326,2024-12-31,36.0,M,Silver,Sport,Scarpe Running,107,4,428,BankTransfer,Napoli,0,GLS,3,12
1327,2327,2024-02-25,29.0,F,Basic,Libri,Enciclopedia,24,3,72,BankTransfer,Torino,1,BRT,1,6
1328,2328,2024-07-03,54.0,F,Gold,Abbigliamento,Maglione,76,3,228,Cash,Torino,0,DHL,2,7
1329,2329,2024-11-17,21.0,M,Silver,Libri,Manuale,34,3,102,CreditCard,Roma,0,GLS,4,12
1330,2330,2024-10-23,52.0,M,Silver,Libri,Manuale,17,3,51,PayPal,Roma,1,BRT,1,9
1331,2331,2024-04-02,59.0,M,Silver,Abbigliamento,T-shirt,167,2,334,CreditCard,Milano,0,DHL,2,1
1332,2332,2024-03-29,18.0,M,Silver,Casa,Lampada,63,1,63,BankTransfer,Roma,1,Poste,1,8
1333,2333,2024-03-16,21.0,M,Basic,Casa,Pentola,146,2,292,PayPal,Milano,0,DHL,4,7
1334,2334,2024-07-11,47.0,F,Silver,Elettronica,Laptop,464,1,464,CreditCard,Milano,0,GLS,2,0
1335,2335,2024-10-26,24.0,M,Silver,Casa,Cuscino,96,2,192,PayPal,Bologna,1,BRT,4,1
1336,2336,2024-10-26,28.0,F,Basic,Libri,Fumetto,41,1,41,PayPal,Roma,1,GLS,4,0
1337,2337,2024-03-15,31.0,M,Basic,Libri,Enciclopedia,40,2,80,Cash,Torino,1,GLS,3,12
1338,2338,2024-03-24,33.0,F,Basic,Casa,Coperta,55,1,55,PayPal,Roma,1,GLS,3,0
1339,2339,2024-08-11,49.0,M,Silver,Sport,Pallone,115,2,230,Cash,Bologna,0,BRT,3,10
1340,2340,2024-06-24,29.0,M,Basic,Abbigliamento,Scarpe,66,2,132,CreditCard,Milano,1,BRT,3,8
1341,2341,2024-02-16,39.0,F,Basic,Abbigliamento,Scarpe,144,1,144,CreditCard,Milano,0,BRT,2,2
1342,2342,2024-11-08,49.0,M,Basic,Sport,Tappetino Yoga,154,2,308,PayPal,Milano,1,BRT,3,5
1343,2343,2024-05-12,18.0,M,Basic,Casa,Cuscino,121,1,121,CreditCard,Torino,0,GLS,2,4
1344,2344,2024-07-29,,M,Silver,Sport,Scarpe Running,142,4,568,BankTransfer,Napoli,1,GLS,4,12
1345,2345,2024-06-30,51.0,F,Silver,Sport,Tappetino Yoga,62,1,62,BankTransfer,Torino,0,Poste,5,0
1346,2346,2024-02-28,32.0,M,Silver,Casa,Tappeto,58,1,58,CreditCard,Roma,0,GLS,4,0
1347,2347,2024-02-24,18.0,M,Silver,Elettronica,Cuffie,483,2,966,BankTransfer,Bologna,0,GLS,3,9
1348,2348,2024-01-19,25.0,F,Gold,Sport,Scarpe Running,115,2,230,PayPal,Milano,0,BRT,2,2
1349,2349,2024-01-12,50.0,F,Basic,Casa,Tappeto,14,4,56,PayPal,Bologna,1,BRT,3,16
1350,2350,2024-04-23,32.0,M,Silver,Libri,Romanzo,35,3,105,PayPal,Roma,1,BRT,3,7
1351,2351,2024-04-22,32.0,F,Basic,Sport,Tappetino Yoga,34,1,34,CreditCard,Roma,0,BRT,4,3
1352,2352,2024-03-06,36.0,M,Basic,Libri,Enciclopedia,33,2,66,CreditCard,Bologna,0,BRT,4,8
1353,2353,2024-03-30,49.0,M,Basic,Casa,Coperta,80,2,160,PayPal,Torino,1,GLS,3,11
1354,2354,2024-06-19,31.0,F,Basic,Elettronica,Smartphone,733,3,2199,PayPal,Torino,0,BRT,3,13
1355,2355,2024-03-01,,M,Silver,Abbigliamento,T-shirt,44,2,88,BankTransfer,Torino,0,BRT,3,3
1356,2356,2024-09-20,,F,Gold,Libri,Romanzo,11,1,11,PayPal,Bologna,0,Poste,8,7
1357,2357,2024-03-24,23.0,F,Basic,Libri,Romanzo,42,2,84,CreditCard,Torino,0,GLS,3,7
1358,2358,2024-04-13,37.0,M,Basic,Sport,Manubri,132,2,264,PayPal,Milano,0,GLS,3,3
1359,2359,2024-03-04,30.0,M,Basic,Libri,Romanzo,41,1,41,CreditCard,Bologna,0,Poste,4,9
1360,2360,2024-02-28,44.0,M,Silver,Casa,Tappeto,109,1,109,CreditCard,Torino,0,Poste,4,5
1361,2361,2024-05-19,18.0,M,Basic,Sport,Pallone,144,2,288,CreditCard,Roma,0,Poste,8,11
1362,2362,2024-07-28,61.0,M,Silver,Abbigliamento,Scarpe,85,2,170,CreditCard,Torino,0,GLS,4,6
1363,2363,2024-01-18,58.0,F,Silver,Elettronica,Cuffie,558,2,1116,PayPal,Napoli,0,BRT,2,4
1364,2364,2024-06-03,25.0,F,Basic,Sport,Manubri,66,2,132,PayPal,Napoli,1,DHL,1,1
1365,2365,2024-09-30,28.0,M,Silver,Casa,Pentola,125,1,125,BankTransfer,Bologna,0,GLS,5,4
1366,2366,2024-03-16,24.0,F,Basic,Abbigliamento,Maglione,164,5,820,BankTransfer,Milano,1,DHL,2,9
1367,2367,2024-02-08,36.0,M,Basic,Casa,Pentola,30,1,30,BankTransfer,Milano,1,BRT,3,4
1368,2368,2024-07-14,30.0,F,Silver,Casa,Coperta,133,1,133,PayPal,Bologna,1,BRT,3,0
1369,2369,2024-08-15,40.0,M,Silver,Libri,Manuale,39,2,78,BankTransfer,Milano,0,DHL,3,7
1370,2370,2024-11-09,18.0,F,Gold,Libri,Manuale,49,1,49,Cash,Roma,0,BRT,4,3
1371,2371,2024-08-07,40.0,F,Gold,Casa,Tappeto,92,1,92,CreditCard,Bologna,0,DHL,2,0
1372,2372,2024-08-29,38.0,M,Silver,Elettronica,Laptop,746,2,1492,PayPal,Bologna,0,Poste,8,3
1373,2373,2024-05-11,18.0,M,Silver,Abbigliamento,Jeans,45,4,180,BankTransfer,Roma,1,BRT,2,13
1374,2374,2024-07-11,,F,Basic,Elettronica,Smartwatch,799,3,2397,CreditCard,Napoli,0,GLS,5,10
1375,2375,2024-12-07,39.0,F,Basic,Sport,Scarpe Running,56,1,56,CreditCard,Milano,0,BRT,4,7
1376,2376,2024-11-06,35.0,M,Silver,Casa,Cuscino,117,3,351,CreditCard,Milano,1,Poste,8,9
1377,2377,2024-01-28,38.0,F,Basic,Abbigliamento,Maglione,186,2,372,BankTransfer,Milano,0,GLS,5,4
1378,2378,2024-07-19,44.0,M,Silver,Casa,Lampada,66,4,264,CreditCard,Torino,1,Poste,5,15
1379,2379,2024-03-04,,M,Gold,Casa,Pentola,12,3,36,CreditCard,Roma,0,BRT,5,12
1380,2380,2024-09-21,32.0,F,Silver,Elettronica,Cuffie,665,1,665,CreditCard,Milano,1,BRT,2,8
1381,2381,2024-06-27,55.0,F,Gold,Abbigliamento,Maglione,21,1,21,CreditCard,Torino,0,GLS,4,4
1382,2382,2024-09-27,,M,Gold,Libri,Manuale,13,3,39,PayPal,Roma,0,Poste,4,8
1383,2383,2024-11-13,36.0,M,Basic,Abbigliamento,Maglione,117,2,234,BankTransfer,Milano,0,DHL,3,5
1384,2384,2024-01-06,52.0,M,Gold,Casa,Coperta,137,2,274,PayPal,Torino,1,BRT,5,1
1385,2385,2024-12-30,53.0,F,Silver,Libri,Guida,45,2,90,PayPal,Milano,0,GLS,4,11
1386,2386,2024-02-06,27.0,M,Basic,Elettronica,Smartwatch,380,4,1520,CreditCard,Napoli,1,DHL,3,9
1387,2387,2024-11-27,23.0,F,Basic,Elettronica,Laptop,779,2,1558,BankTransfer,Bologna,0,BRT,4,16
1388,2388,2024-03-06,27.0,M,Basic,Abbigliamento,Scarpe,188,3,564,CreditCard,Roma,0,Poste,1,8
1389,2389,2024-09-01,20.0,F,Basic,Elettronica,Smartwatch,706,3,2118,PayPal,Roma,0,DHL,1,9
1390,2390,2024-06-06,18.0,F,Basic,Libri,Manuale,48,3,144,BankTransfer,Torino,0,GLS,3,14
1391,2391,2024-01-12,43.0,F,Basic,Casa,Tappeto,149,4,596,PayPal,Napoli,1,BRT,1,20
1392,2392,2024-04-16,36.0,F,Basic,Casa,Coperta,106,2,212,CreditCard,Milano,0,Poste,1,8
1393,2393,2024-07-22,48.0,M,Basic,Abbigliamento,Maglione,88,3,264,CreditCard,Milano,0,BRT,3,11
1394,2394,2024-03-08,38.0,F,Silver,Abbigliamento,Maglione,106,2,212,CreditCard,Roma,1,BRT,3,7
1395,2395,2024-07-07,44.0,M,Gold,Casa,Pentola,68,4,272,CreditCard,Napoli,0,DHL,2,15
1396,2396,2024-05-04,,F,Basic,Sport,Borraccia,37,1,37,PayPal,Bologna,1,Poste,7,0
1397,2397,2024-10-23,24.0,M,Basic,Sport,Scarpe Running,24,2,48,PayPal,Roma,1,BRT,3,1
1398,2398,2024-07-20,,M,Basic,Elettronica,Smartphone,105,1,105,CreditCard,Napoli,0,Poste,4,1
1399,2399,2024-07-11,49.0,M,Basic,Libri,Guida,19,3,57,CreditCard,Bologna,0,GLS,3,10
1400,2400,2024-03-11,18.0,M,Basic,Elettronica,Smartwatch,206,1,206,CreditCard,Torino,0,Poste,4,0
1401,2401,2024-02-03,51.0,M,Basic,Libri,Romanzo,33,4,132,PayPal,Napoli,0,Poste,4,11
1402,2402,2024-11-08,18.0,F,Basic,Abbigliamento,T-shirt,116,2,232,PayPal,Roma,0,Poste,4,10
1403,2403,2024-06-22,37.0,M,Silver,Casa,Coperta,135,1,135,CreditCard,Torino,0,Poste,3,2
1404,2404,2024-04-18,32.0,M,Silver,Elettronica,Tablet,358,1,358,CreditCard,Bologna,0,BRT,1,2
1405,2405,2024-09-02,36.0,F,Gold,Libri,Manuale,21,1,21,CreditCard,Milano,0,GLS,4,2
1406,2406,2024-06-13,54.0,F,Silver,Casa,Lampada,37,2,74,CreditCard,Bologna,1,BRT,2,6
1407,2407,2024-06-24,19.0,F,Basic,Sport,Scarpe Running,153,2,306,PayPal,Roma,1,BRT,2,1
1408,2408,2024-09-25,,M,Silver,Casa,Tappeto,48,3,144,Cash,Roma,0,BRT,2,8
1409,2409,2024-05-16,75.0,M,Gold,Sport,Tappetino Yoga,99,3,297,BankTransfer,Milano,0,GLS,2,6
1410,2410,2024-06-06,18.0,M,Silver,Elettronica,Tablet,121,4,484,PayPal,Roma,1,BRT,2,9
1411,2411,2024-11-13,29.0,M,Basic,Casa,Lampada,43,4,172,CreditCard,Milano,1,BRT,4,5
1412,2412,2024-03-20,37.0,F,Gold,Elettronica,Cuffie,73,3,219,BankTransfer,Torino,1,DHL,2,11
1413,2413,2024-07-22,41.0,F,Basic,Sport,Scarpe Running,66,2,132,PayPal,Roma,1,BRT,4,2
1414,2414,2024-07-17,30.0,F,Basic,Libri,Guida,31,1,31,PayPal,Roma,0,GLS,5,2
1415,2415,2024-08-20,34.0,F,Basic,Abbigliamento,Jeans,93,2,186,BankTransfer,Roma,0,GLS,2,12
1416,2416,2024-02-20,54.0,M,Gold,Elettronica,Smartphone,480,2,960,PayPal,Roma,0,BRT,2,6
1417,2417,2024-10-16,35.0,M,Silver,Casa,Tappeto,92,2,184,PayPal,Bologna,0,GLS,3,10
1418,2418,2024-09-04,42.0,F,Basic,Sport,Tappetino Yoga,169,2,338,Cash,Napoli,0,BRT,4,4
1419,2419,2024-05-27,,M,Basic,Elettronica,Smartwatch,455,1,455,CreditCard,Torino,0,DHL,2,3
1420,2420,2024-08-11,44.0,F,Basic,Casa,Pentola,59,1,59,CreditCard,Milano,0,BRT,4,4
1421,2421,2024-04-18,45.0,M,Basic,Sport,Scarpe Running,73,1,73,BankTransfer,Milano,0,BRT,2,4
1422,2422,2024-12-13,39.0,M,Basic,Elettronica,Cuffie,569,5,2845,PayPal,Roma,1,GLS,3,16
1423,2423,2024-02-27,,M,Basic,Libri,Fumetto,15,4,60,BankTransfer,Torino,0,Poste,8,12
1424,2424,2024-04-16,37.0,M,Silver,Casa,Tappeto,125,3,375,Cash,Milano,0,DHL,3,7
1425,2425,2024-04-01,24.0,F,Gold,Elettronica,Smartphone,192,2,384,PayPal,Milano,0,GLS,4,1
1426,2426,2024-08-30,39.0,F,Silver,Elettronica,Smartwatch,790,3,2370,PayPal,Milano,0,DHL,3,9
1427,2427,2024-11-14,33.0,F,Silver,Casa,Cuscino,73,3,219,Cash,Bologna,0,Poste,3,12
1428,2428,2024-04-08,36.0,M,Silver,Casa,Lampada,59,2,118,Cash,Napoli,1,DHL,3,0
1429,2429,2024-09-27,,F,Basic,Sport,Tappetino Yoga,168,1,168,PayPal,Napoli,0,DHL,2,0
1430,2430,2024-07-20,,F,Basic,Abbigliamento,Maglione,58,5,290,PayPal,Roma,1,DHL,2,12
1431,2431,2024-08-19,,M,Silver,Libri,Manuale,23,2,46,PayPal,Bologna,0,BRT,8,3
1432,2432,2024-09-24,32.0,F,Basic,Sport,Borraccia,154,2,308,BankTransfer,Torino,0,DHL,1,6
1433,2433,2024-08-14,46.0,M,Silver,Sport,Pallone,79,1,79,PayPal,Milano,0,Poste,5,7
1434,2434,2024-10-15,42.0,M,Basic,Sport,Pallone,85,1,85,CreditCard,Bologna,0,BRT,4,0
1435,2435,2024-11-12,,F,Basic,Abbigliamento,Giacca,112,1,112,Cash,Torino,1,BRT,5,6
1436,2436,2024-10-30,45.0,F,Silver,Abbigliamento,Jeans,127,1,127,CreditCard,Napoli,1,BRT,5,1
1437,2437,2024-10-15,40.0,F,Silver,Libri,Manuale,24,2,48,Cash,Torino,0,GLS,3,3
1438,2438,2024-01-28,53.0,M,Silver,Sport,Pallone,84,3,252,Cash,Roma,1,BRT,4,10
1439,2439,2024-06-21,56.0,M,Silver,Libri,Fumetto,8,1,8,PayPal,Roma,0,GLS,4,3
1440,2440,2024-07-23,,M,Silver,Libri,Romanzo,12,1,12,CreditCard,Torino,0,BRT,6,2
1441,2441,2024-05-08,51.0,M,Silver,Casa,Pentola,15,1,15,PayPal,Napoli,0,BRT,4,0
1442,2442,2024-07-05,50.0,M,Basic,Abbigliamento,T-shirt,110,1,110,CreditCard,Napoli,1,BRT,4,8
1443,2443,2024-08-02,,F,Basic,Abbigliamento,Maglione,152,5,760,PayPal,Napoli,1,BRT,3,17
1444,2444,2024-07-29,24.0,F,Silver,Sport,Pallone,67,1,67,Cash,Torino,0,DHL,3,8
1445,2445,2024-11-17,74.0,M,Silver,Elettronica,Laptop,431,1,431,BankTransfer,Bologna,0,Poste,3,1
1446,2446,2024-12-17,18.0,F,Silver,Elettronica,Cuffie,678,3,2034,Cash,Milano,0,GLS,4,16
1447,2447,2024-07-10,38.0,F,Basic,Casa,Pentola,57,2,114,BankTransfer,Napoli,0,DHL,3,6
1448,2448,2024-09-01,40.0,F,Silver,Elettronica,Smartphone,84,2,168,CreditCard,Napoli,0,GLS,3,7
1449,2449,2024-11-07,36.0,M,Gold,Sport,Tappetino Yoga,117,2,234,CreditCard,Milano,0,DHL,2,0
1450,2450,2024-05-10,49.0,M,Basic,Sport,Tappetino Yoga,38,4,152,PayPal,Bologna,0,Poste,3,17
1451,2451,2024-11-01,,F,Basic,Casa,Coperta,113,5,565,PayPal,Roma,1,GLS,4,14
1452,2452,2024-01-22,26.0,F,Silver,Libri,Romanzo,15,3,45,CreditCard,Torino,1,Poste,3,12
1453,2453,2024-07-22,,M,Silver,Libri,Guida,38,1,38,CreditCard,Milano,1,GLS,4,0
1454,2454,2024-04-13,34.0,F,Silver,Casa,Cuscino,28,4,112,CreditCard,Torino,0,BRT,4,11
1455,2455,2024-02-10,47.0,F,Silver,Libri,Guida,13,1,13,CreditCard,Milano,1,BRT,3,2
1456,2456,2024-08-23,28.0,F,Basic,Libri,Guida,31,2,62,Cash,Bologna,1,DHL,2,9
1457,2457,2024-07-27,22.0,F,Basic,Abbigliamento,Jeans,107,5,535,BankTransfer,Torino,1,GLS,3,20
1458,2458,2024-05-25,29.0,F,Basic,Casa,Lampada,114,1,114,Cash,Napoli,0,Poste,5,3
1459,2459,2024-06-24,22.0,M,Silver,Casa,Cuscino,59,1,59,CreditCard,Milano,1,GLS,3,6
1460,2460,2024-01-08,46.0,M,Silver,Libri,Guida,25,5,125,PayPal,Bologna,0,BRT,3,18
